symbol,date,occurrences
AMD,2021-03-05,7
AMD,2021-03-06,1
AMD,2021-03-07,31
AMD,2021-03-10,40
AMD,2021-03-13,1
AMD,2021-03-14,1
AMD,2021-03-15,1
AMD,2021-03-17,1
AMD,2021-03-18,16
AMD,2021-03-20,2
AMD,2021-03-21,2
AMD,2021-03-23,2
AMD,2021-03-24,1
AMD,2021-03-25,3
AMD,2021-03-27,14
AMD,2021-03-28,1
AMD,2021-04-02,2
AMD,2021-04-03,4
AMD,2021-04-04,3
AMD,2021-04-06,23
AMD,2021-04-07,2
AMRS,2021-03-23,1
AMRS,2021-03-29,35
AMZN,2021-01-30,5
AMZN,2021-01-31,5
AMZN,2021-02-01,1
AMZN,2021-02-02,4
AMZN,2021-02-03,2
AMZN,2021-02-04,1
AMZN,2021-02-05,1
AMZN,2021-02-06,1
AMZN,2021-02-08,1
AMZN,2021-02-09,1
AMZN,2021-02-11,3
AMZN,2021-02-12,2
AMZN,2021-02-13,4
AMZN,2021-02-14,1
AMZN,2021-02-15,1
AMZN,2021-02-16,3
AMZN,2021-02-19,1
AMZN,2021-02-20,1
AMZN,2021-02-21,3
AMZN,2021-02-26,1
AMZN,2021-02-27,1
AMZN,2021-03-01,1
AMZN,2021-03-03,1
AMZN,2021-03-04,1
AMZN,2021-03-08,7
AMZN,2021-03-09,1
AMZN,2021-03-10,3
AMZN,2021-03-13,1
AMZN,2021-03-14,4
AMZN,2021-03-15,1
AMZN,2021-03-17,1
AMZN,2021-03-22,1
AMZN,2021-03-24,1
AMZN,2021-03-29,1
AMZN,2021-04-01,1
AMZN,2021-04-06,1
AMZN,2021-04-07,1
ANY,2021-01-28,1
ANY,2021-01-29,24
ANY,2021-01-30,10
ANY,2021-01-31,5
ANY,2021-02-01,4
ANY,2021-02-02,2
ANY,2021-02-03,5
ANY,2021-02-04,3
ANY,2021-02-05,10
ANY,2021-02-06,6
ANY,2021-02-07,1
ANY,2021-02-08,4
ANY,2021-02-09,2
ANY,2021-02-11,1
ANY,2021-02-12,1
ANY,2021-02-14,1
ANY,2021-02-15,1
ANY,2021-02-16,3
ANY,2021-02-17,1
ANY,2021-02-18,1
ANY,2021-02-19,2
ANY,2021-02-22,1
ANY,2021-02-23,1
ANY,2021-03-02,4
ANY,2021-03-03,3
ANY,2021-03-04,2
ANY,2021-03-07,1
ANY,2021-03-08,1
ANY,2021-03-13,1
ANY,2021-03-15,1
ANY,2021-03-17,3
ANY,2021-03-19,1
ANY,2021-03-20,3
ANY,2021-03-26,1
ANY,2021-04-06,1
APHA,2021-01-29,1
APHA,2021-01-30,6
APHA,2021-02-01,1
APHA,2021-02-02,1
APHA,2021-02-03,30
APHA,2021-02-04,21
APHA,2021-02-05,4
APHA,2021-02-06,19
APHA,2021-02-07,1
APHA,2021-02-10,29
APHA,2021-02-11,58
APHA,2021-02-12,11
APHA,2021-02-13,5
APHA,2021-02-14,5
APHA,2021-02-15,19
APHA,2021-02-16,10
APHA,2021-02-17,1
APHA,2021-02-18,8
APHA,2021-02-22,29
APHA,2021-02-23,2
APHA,2021-02-24,20
APHA,2021-02-25,1
APHA,2021-03-01,2
APHA,2021-03-15,1
APHA,2021-03-16,6
APHA,2021-03-18,1
APHA,2021-03-23,2
APHA,2021-03-30,1
APHA,2021-03-31,11
APHA,2021-04-01,1
APHA,2021-04-05,4
APHA,2021-04-07,1
APHA,2021-04-08,3
API,2021-01-28,2
API,2021-01-29,3
API,2021-01-31,2
API,2021-02-03,2
API,2021-02-04,3
API,2021-02-06,1
API,2021-02-09,6
API,2021-02-14,1
API,2021-02-17,6
API,2021-03-04,2
API,2021-03-15,3
API,2021-03-17,2
API,2021-03-18,3
API,2021-03-28,1
API,2021-04-03,1
API,2021-04-05,1
APPS,2021-01-29,5
APPS,2021-01-30,2
APPS,2021-02-04,2
APPS,2021-02-06,1
APR,2021-01-29,1
APR,2021-01-30,2
APR,2021-02-10,1
APR,2021-02-12,1
APR,2021-02-14,1
APR,2021-02-27,1
APR,2021-03-02,1
APR,2021-03-04,1
APR,2021-03-13,2
APR,2021-03-26,2
APR,2021-03-27,1
APR,2021-03-30,3
APR,2021-04-01,2
ARRY,2021-02-24,11
ASO,2021-02-17,8
ASO,2021-02-27,1
ASO,2021-03-03,1
ASO,2021-03-04,36
ASO,2021-03-05,19
ASO,2021-03-06,4
ASO,2021-03-07,19
ASO,2021-03-09,2
ASO,2021-03-11,2
ASO,2021-03-12,2
ASO,2021-03-20,2
ASO,2021-03-24,9
ASO,2021-03-27,1
ASO,2021-03-29,9
ASO,2021-04-01,3
ASO,2021-04-02,8
ASO,2021-04-05,6
ASO,2021-04-07,18
AZN,2021-01-29,4
AZN,2021-02-04,1
AZN,2021-02-08,4
AZN,2021-02-12,4
AZN,2021-03-05,1
AZN,2021-03-06,1
AZN,2021-03-07,1
AZN,2021-03-16,3
AZN,2021-03-29,7
BBBY,2021-01-28,6
BBBY,2021-01-29,39
BBBY,2021-01-30,4
BBBY,2021-01-31,13
BBBY,2021-02-01,4
BBBY,2021-02-02,1
BBBY,2021-02-03,25
BBBY,2021-02-06,1
BBBY,2021-02-07,1
BBBY,2021-02-14,2
BBBY,2021-02-18,18
BBBY,2021-02-27,1
BBBY,2021-03-04,2
BBBY,2021-03-07,1
BBBY,2021-03-22,7
BCRX,2021-01-31,4
BCRX,2021-02-02,4
BCRX,2021-02-03,2
BCRX,2021-02-07,4
BCRX,2021-02-20,1
BCRX,2021-03-23,15
BCRX,2021-03-25,18
BCRX,2021-03-30,1
BIDU,2021-02-02,2
BIDU,2021-02-11,1
BIDU,2021-02-14,1
BIDU,2021-02-18,3
BIDU,2021-02-21,1
BIDU,2021-02-28,7
BIDU,2021-03-17,3
BIDU,2021-03-28,2
BIDU,2021-03-29,2
BIDU,2021-03-31,2
BIGC,2021-02-14,1
BIGC,2021-02-15,4
BIGC,2021-03-03,3
BIGC,2021-03-10,1
BIGC,2021-03-20,1
BIGC,2021-03-23,12
BLNK,2021-01-29,2
BLNK,2021-02-01,57
BLNK,2021-02-24,1
BLNK,2021-02-27,1
BLNK,2021-03-02,2
BLNK,2021-03-28,1
BLNK,2021-03-29,2
BLNK,2021-04-01,3
BLNK,2021-04-02,1
BLNK,2021-04-06,1
BLNK,2021-04-08,1
BLUE,2021-01-31,2
BLUE,2021-02-03,7
BLUE,2021-02-05,1
BLUE,2021-02-09,1
BLUE,2021-02-15,1
BLUE,2021-03-18,3
BLUE,2021-03-26,5
BNGO,2021-02-01,1
BNGO,2021-02-04,4
BNGO,2021-02-09,2
BNGO,2021-02-13,1
BNGO,2021-03-04,3
BNTX,2021-01-29,1
BNTX,2021-02-15,2
BNTX,2021-02-23,1
BNTX,2021-03-01,3
BNTX,2021-03-04,2
BNTX,2021-03-05,3
BNTX,2021-03-07,1
BNTX,2021-03-16,1
BOOM,2021-01-29,2
BOOM,2021-01-30,1
BOOM,2021-02-01,9
BOOM,2021-02-04,1
BOOM,2021-02-06,1
BOOM,2021-02-18,1
BOOM,2021-03-04,1
BOOM,2021-03-09,1
BOOM,2021-03-20,1
BOOM,2021-03-21,1
BOOM,2021-04-04,2
BYND,2021-01-29,1
BYND,2021-02-02,3
BYND,2021-02-03,8
BYND,2021-02-08,1
BYND,2021-02-11,1
BYND,2021-02-17,1
BYND,2021-02-26,3
BYND,2021-02-27,2
BYND,2021-03-01,1
BYND,2021-03-03,1
BYND,2021-03-07,1
BYND,2021-04-07,1
CAN,2021-01-28,9
CAN,2021-01-29,154
CAN,2021-01-30,24
CAN,2021-01-31,15
CAN,2021-02-01,6
CAN,2021-02-02,7
CAN,2021-02-03,9
CAN,2021-02-04,14
CAN,2021-02-05,18
CAN,2021-02-06,25
CAN,2021-02-07,3
CAN,2021-02-08,1
CAN,2021-02-10,2
CAN,2021-02-11,3
CAN,2021-02-12,4
CAN,2021-02-13,4
CAN,2021-02-14,5
CAN,2021-02-15,2
CAN,2021-02-16,1
CAN,2021-02-17,1
CAN,2021-02-19,1
CAN,2021-02-20,1
CAN,2021-02-22,1
CAN,2021-02-23,2
CAN,2021-02-25,1
CAN,2021-02-26,7
CAN,2021-02-27,2
CAN,2021-02-28,1
CAN,2021-03-01,1
CAN,2021-03-04,3
CAN,2021-03-05,1
CAN,2021-03-06,1
CAN,2021-03-07,2
CAN,2021-03-09,1
CAN,2021-03-10,3
CAN,2021-03-11,1
CAN,2021-03-14,5
CAN,2021-03-15,1
CAN,2021-03-17,2
CAN,2021-03-19,2
CAN,2021-03-20,1
CAN,2021-03-21,1
CAN,2021-03-25,1
CAR,2021-01-29,2
CAR,2021-02-03,1
CAR,2021-02-06,1
CAR,2021-02-14,2
CAR,2021-03-02,6
CAR,2021-03-12,3
CAR,2021-03-16,3
CAR,2021-03-24,2
CAR,2021-03-26,1
CAR,2021-03-30,9
CARE,2021-01-29,7
CARE,2021-01-31,2
CARE,2021-02-04,1
CARE,2021-02-05,2
CARE,2021-02-06,1
CARE,2021-02-07,1
CARE,2021-02-15,1
CARE,2021-03-19,1
CASH,2021-01-28,2
CASH,2021-01-29,11
CASH,2021-01-30,10
CASH,2021-01-31,1
CASH,2021-02-02,2
CASH,2021-02-03,3
CASH,2021-02-04,3
CASH,2021-02-05,2
CASH,2021-02-06,1
CASH,2021-02-07,3
CASH,2021-02-08,2
CASH,2021-02-10,2
CASH,2021-02-11,1
CASH,2021-02-20,1
CASH,2021-02-22,1
CASH,2021-02-26,2
CASH,2021-03-01,2
CASH,2021-03-07,1
CASH,2021-03-10,1
CASH,2021-03-15,1
CASH,2021-03-16,2
CASH,2021-04-02,1
CASH,2021-04-05,1
CD,2021-01-29,3
CD,2021-01-30,2
CD,2021-02-03,3
CD,2021-02-04,1
CD,2021-02-05,1
CD,2021-02-19,1
CD,2021-02-22,2
CD,2021-02-28,1
CD,2021-03-04,3
CD,2021-03-07,6
CD,2021-03-11,2
CD,2021-03-25,1
CGC,2021-01-30,5
CGC,2021-02-01,6
CGC,2021-02-03,4
CGC,2021-02-04,3
CGC,2021-02-05,3
CGC,2021-02-06,1
CGC,2021-02-07,2
CGC,2021-02-08,2
CGC,2021-02-10,9
CGC,2021-02-11,13
CGC,2021-02-12,1
CGC,2021-02-13,1
CGC,2021-02-23,2
CGC,2021-02-24,3
CGC,2021-03-03,3
CGC,2021-03-16,1
CHKP,2021-02-01,1
CHKP,2021-02-04,1
CHKP,2021-02-15,24
CLNE,2021-02-09,11
CLNE,2021-02-11,1
CLNE,2021-02-12,4
CLNE,2021-02-17,1
CLNE,2021-02-27,1
CLNE,2021-03-06,10
CLNE,2021-03-13,2
CLOV,2021-02-03,1
CLOV,2021-02-04,1
CLOV,2021-02-05,5
CLOV,2021-02-06,6
CLOV,2021-02-07,2
CLOV,2021-02-10,4
CLOV,2021-02-16,1
CLOV,2021-03-07,1
CLOV,2021-03-15,1
CLOV,2021-03-19,1
CME,2021-01-30,1
CME,2021-02-01,3
CME,2021-02-08,1
CME,2021-02-11,6
CME,2021-04-07,1
CMPS,2021-02-10,12
CMPS,2021-02-12,4
CMPS,2021-02-13,1
CMPS,2021-02-17,5
CMPS,2021-02-20,2
COST,2021-01-29,2
COST,2021-02-03,2
COST,2021-02-04,1
COST,2021-02-06,5
COST,2021-02-07,1
COST,2021-02-14,2
COST,2021-03-02,3
COST,2021-03-03,2
COST,2021-03-04,2
COST,2021-03-10,1
COST,2021-03-14,1
COST,2021-03-20,2
COST,2021-04-02,1
CRON,2021-02-01,1
CRON,2021-02-05,1
CRON,2021-02-06,1
CRON,2021-02-11,1
CRON,2021-02-12,1
CRON,2021-02-14,1
CRON,2021-02-17,2
CRON,2021-02-21,1
CRON,2021-03-16,5
CRSP,2021-01-29,6
CRSP,2021-02-06,3
CRSP,2021-02-09,2
CRSP,2021-02-21,1
CRSP,2021-03-06,3
CRSP,2021-04-01,1
CRSR,2021-01-29,2
CRSR,2021-01-30,1
CRSR,2021-02-02,1
CRSR,2021-02-03,6
CRSR,2021-02-04,4
CRSR,2021-02-05,1
CRSR,2021-02-06,2
CRSR,2021-02-07,11
CRSR,2021-02-08,2
CRSR,2021-02-10,15
CRSR,2021-02-11,3
CRSR,2021-02-12,10
CRSR,2021-02-13,1
CRSR,2021-02-14,6
CRSR,2021-02-15,1
CRSR,2021-02-18,1
CRSR,2021-02-19,2
CRSR,2021-02-20,1
CRSR,2021-02-21,1
CRSR,2021-02-23,4
CRSR,2021-03-01,1
CRSR,2021-03-02,1
CRSR,2021-03-06,14
CRSR,2021-03-07,1
CRSR,2021-03-14,3
CRSR,2021-03-16,2
CRSR,2021-03-17,1
CRSR,2021-03-24,18
CRSR,2021-04-05,1
CRWD,2021-02-02,1
CRWD,2021-02-25,1
CRWD,2021-02-28,4
CRWD,2021-03-08,1
CRWD,2021-03-15,1
CRWD,2021-03-17,3
CRWD,2021-03-24,5
CRWD,2021-03-31,1
CRWD,2021-04-07,1
CTRM,2021-01-28,4
CTRM,2021-01-29,20
CTRM,2021-02-21,1
DARE,2021-01-28,1
DARE,2021-01-29,3
DARE,2021-01-30,1
DARE,2021-01-31,2
DARE,2021-02-01,1
DARE,2021-02-06,7
DARE,2021-03-05,2
DBX,2021-02-06,11
DBX,2021-02-07,3
DBX,2021-02-14,1
DBX,2021-02-20,2
DDOG,2021-02-08,2
DDOG,2021-02-09,1
DDOG,2021-02-12,3
DDOG,2021-02-14,1
DDOG,2021-02-18,1
DDOG,2021-03-24,5
DISCA,2021-02-08,2
DISCA,2021-03-09,2
DISCA,2021-03-17,1
DISCA,2021-03-26,2
DISCA,2021-03-27,1
DISCA,2021-03-28,2
DISCA,2021-03-29,16
DISCA,2021-03-30,2
DISCA,2021-03-31,2
DISCA,2021-04-01,12
DISCA,2021-04-08,3
DISCA,2021-04-09,1
DISCB,2021-04-01,20
DISCB,2021-04-07,2
DKNG,2021-01-30,3
DKNG,2021-01-31,1
DKNG,2021-02-04,1
DKNG,2021-02-05,2
DKNG,2021-02-06,14
DKNG,2021-02-07,1
DKNG,2021-02-08,2
DKNG,2021-02-09,7
DKNG,2021-02-13,1
DKNG,2021-02-14,4
DKNG,2021-02-15,5
DKNG,2021-02-16,3
DKNG,2021-02-17,3
DKNG,2021-02-18,9
DKNG,2021-02-25,4
DKNG,2021-02-26,3
DKNG,2021-02-27,2
DKNG,2021-03-02,2
DKNG,2021-03-05,1
DKNG,2021-03-06,3
DKNG,2021-03-07,5
DKNG,2021-03-09,1
DKNG,2021-03-10,2
DKNG,2021-03-11,1
DKNG,2021-03-14,5
DKNG,2021-03-16,3
DKNG,2021-03-24,2
DKNG,2021-03-31,1
DKNG,2021-04-07,1
DMTK,2021-02-18,2
DMTK,2021-03-09,36
DOCU,2021-02-06,4
DOCU,2021-02-28,1
DOCU,2021-03-06,2
DOCU,2021-03-07,1
DOCU,2021-03-15,1
DOCU,2021-03-20,10
DXCM,2021-02-08,1
DXCM,2021-02-17,1
DXCM,2021-02-18,4
DXCM,2021-02-20,1
DXCM,2021-03-01,3
EA,2021-01-29,1
EA,2021-01-30,1
EA,2021-02-03,1
EA,2021-02-04,2
EA,2021-02-05,1
EA,2021-02-06,2
EA,2021-02-08,1
EA,2021-02-21,1
EA,2021-02-25,1
EA,2021-03-04,2
EA,2021-03-06,1
EA,2021-03-10,1
EA,2021-03-19,1
EDIT,2021-01-29,14
EDIT,2021-01-30,18
EDIT,2021-01-31,13
EDIT,2021-02-01,7
EDIT,2021-02-02,4
EDIT,2021-02-03,6
EDIT,2021-02-04,4
EDIT,2021-02-05,4
EDIT,2021-02-06,6
EDIT,2021-02-07,6
EDIT,2021-02-08,9
EDIT,2021-02-09,1
EDIT,2021-02-10,3
EDIT,2021-02-11,7
EDIT,2021-02-12,2
EDIT,2021-02-13,2
EDIT,2021-02-14,4
EDIT,2021-02-15,2
EDIT,2021-02-16,3
EDIT,2021-02-17,2
EDIT,2021-02-18,2
EDIT,2021-02-19,3
EDIT,2021-02-20,1
EDIT,2021-02-21,2
EDIT,2021-02-26,8
EDIT,2021-02-27,4
EDIT,2021-02-28,1
EDIT,2021-03-02,2
EDIT,2021-03-03,3
EDIT,2021-03-04,6
EDIT,2021-03-05,5
EDIT,2021-03-06,3
EDIT,2021-03-08,3
EDIT,2021-03-09,5
EDIT,2021-03-10,5
EDIT,2021-03-11,4
EDIT,2021-03-12,2
EDIT,2021-03-13,7
EDIT,2021-03-14,6
EDIT,2021-03-15,2
EDIT,2021-03-16,1
EDIT,2021-03-17,14
EDIT,2021-03-18,7
EDIT,2021-03-20,1
EDIT,2021-03-21,1
EDIT,2021-03-23,2
EDIT,2021-03-25,1
EDIT,2021-03-26,1
EDIT,2021-03-28,1
EDIT,2021-03-29,1
EDIT,2021-03-30,1
EDIT,2021-03-31,3
EDIT,2021-04-01,2
EDIT,2021-04-03,4
EDIT,2021-04-06,1
EDIT,2021-04-08,2
ELSE,2021-01-29,8
ELSE,2021-01-30,2
ELSE,2021-01-31,3
ELSE,2021-02-01,1
ELSE,2021-02-05,2
ELSE,2021-02-06,2
ELSE,2021-02-07,1
ELSE,2021-03-06,4
ELSE,2021-03-18,1
ELSE,2021-03-26,1
EM,2021-01-28,1
EM,2021-01-29,4
EM,2021-01-31,1
EM,2021-02-05,1
EM,2021-02-06,1
EM,2021-02-25,2
EM,2021-02-27,3
EM,2021-03-06,1
EM,2021-03-10,1
EM,2021-03-17,1
EM,2021-04-06,3
ENPH,2021-01-30,2
ENPH,2021-02-03,1
ENPH,2021-02-08,1
ENPH,2021-02-09,3
ENPH,2021-02-10,3
ENPH,2021-02-23,23
ENPH,2021-02-24,3
ENPH,2021-02-27,1
ENPH,2021-03-29,3
ERIC,2021-01-28,1
ERIC,2021-01-30,1
ERIC,2021-02-03,2
ERIC,2021-02-05,2
ERIC,2021-02-06,7
ERIC,2021-02-13,1
ERIC,2021-02-14,2
ERIC,2021-02-20,1
ERIC,2021-03-02,1
ERIC,2021-03-15,1
EVER,2021-01-28,1
EVER,2021-01-29,15
EVER,2021-01-30,1
EVER,2021-01-31,1
EVER,2021-02-02,4
EVER,2021-02-03,2
EVER,2021-02-05,5
EVER,2021-02-06,4
EVER,2021-02-07,2
EVER,2021-02-08,3
EVER,2021-02-15,1
EVER,2021-02-16,1
EVER,2021-02-17,1
EVER,2021-02-22,1
EVER,2021-02-25,1
EVER,2021-02-26,1
EVER,2021-02-27,1
EVER,2021-03-05,2
EVER,2021-03-06,1
EVER,2021-03-07,1
EVER,2021-03-09,1
EVER,2021-03-18,1
EVER,2021-03-19,1
EVER,2021-03-20,1
EVER,2021-04-01,1
EXPE,2021-02-08,1
EXPE,2021-02-12,3
EXPE,2021-02-25,3
EXPE,2021-03-11,4
EXPE,2021-03-16,4
EXPI,2021-02-03,6
EXPI,2021-03-12,9
EXPI,2021-03-13,3
EXPI,2021-03-17,1
EYES,2021-01-29,2
EYES,2021-01-30,1
EYES,2021-02-01,2
EYES,2021-02-04,2
EYES,2021-02-05,2
EYES,2021-03-10,1
EYES,2021-03-17,1
FAST,2021-01-29,3
FAST,2021-01-30,1
FAST,2021-02-07,1
FAST,2021-02-10,2
FAST,2021-02-12,1
FAST,2021-02-15,2
FAST,2021-02-23,1
FAST,2021-03-03,1
FAST,2021-03-04,1
FAST,2021-03-05,1
FAST,2021-03-19,1
FAT,2021-01-29,2
FAT,2021-01-31,2
FAT,2021-02-05,2
FAT,2021-02-07,2
FAT,2021-02-11,1
FAT,2021-02-13,1
FAT,2021-02-25,1
FAT,2021-02-28,1
FB,2021-01-29,2
FB,2021-01-30,3
FB,2021-01-31,4
FB,2021-02-01,2
FB,2021-02-02,2
FB,2021-02-03,1
FB,2021-02-06,3
FB,2021-02-08,1
FB,2021-02-09,3
FB,2021-02-12,2
FB,2021-02-13,1
FB,2021-02-14,1
FB,2021-02-18,6
FB,2021-02-23,2
FB,2021-02-25,1
FB,2021-02-26,2
FB,2021-02-28,1
FB,2021-03-01,1
FB,2021-03-03,1
FB,2021-03-05,3
FB,2021-03-07,1
FB,2021-03-08,1
FB,2021-03-10,2
FB,2021-03-16,1
FB,2021-03-19,1
FB,2021-03-20,9
FB,2021-03-21,1
FB,2021-03-22,2
FB,2021-03-23,5
FB,2021-03-25,1
FB,2021-03-31,1
FB,2021-04-05,2
FB,2021-04-07,1
FCEL,2021-02-02,1
FCEL,2021-02-03,1
FCEL,2021-02-09,3
FCEL,2021-02-18,2
FCEL,2021-02-19,2
FCEL,2021-02-20,1
FCEL,2021-03-06,1
FCEL,2021-03-13,2
FCEL,2021-03-17,1
FCEL,2021-04-08,3
FISV,2021-02-02,3
FISV,2021-02-03,6
FISV,2021-02-24,3
FIZZ,2021-01-28,1
FIZZ,2021-01-29,3
FIZZ,2021-01-31,2
FIZZ,2021-02-01,2
FIZZ,2021-02-03,2
FIZZ,2021-02-14,1
FIZZ,2021-03-22,4
FREE,2021-01-28,1
FREE,2021-01-29,19
FREE,2021-01-30,4
FREE,2021-01-31,4
FREE,2021-02-01,3
FREE,2021-02-02,1
FREE,2021-02-03,1
FREE,2021-02-04,2
FREE,2021-02-05,2
FREE,2021-02-06,1
FREE,2021-02-07,2
FREE,2021-02-11,1
FREE,2021-02-12,1
FREE,2021-02-17,1
FREE,2021-02-18,1
FREE,2021-02-19,1
FREE,2021-02-20,1
FREE,2021-02-27,1
FREE,2021-03-02,1
FREE,2021-03-04,2
FREE,2021-03-10,1
FREE,2021-03-13,1
FREE,2021-03-14,2
FREE,2021-03-17,1
FREE,2021-04-01,2
FROG,2021-02-08,1
FROG,2021-02-25,1
FROG,2021-02-26,1
FROG,2021-02-28,5
FROG,2021-03-02,1
FROG,2021-03-05,1
FROG,2021-03-24,4
FUND,2021-01-28,1
FUND,2021-01-29,9
FUND,2021-01-30,3
FUND,2021-02-04,1
FUND,2021-02-06,2
FUND,2021-02-12,1
FUND,2021-02-23,1
FUND,2021-02-25,1
FUND,2021-03-17,1
FUND,2021-03-20,2
GAIN,2021-01-29,5
GAIN,2021-01-30,1
GAIN,2021-02-02,2
GAIN,2021-02-06,2
GAIN,2021-02-07,3
GAIN,2021-02-11,1
GAIN,2021-02-22,1
GAIN,2021-03-04,1
GAN,2021-02-25,32
GEVO,2021-01-31,5
GEVO,2021-02-03,6
GEVO,2021-02-13,1
GEVO,2021-03-04,2
GNOG,2021-02-18,19
GNOG,2021-03-11,8
GNOG,2021-03-13,4
GO,2021-01-28,9
GO,2021-01-29,111
GO,2021-01-30,5
GO,2021-01-31,5
GO,2021-02-01,1
GO,2021-02-02,4
GO,2021-02-03,7
GO,2021-02-04,5
GO,2021-02-05,9
GO,2021-02-06,16
GO,2021-02-10,3
GO,2021-02-11,2
GO,2021-02-12,1
GO,2021-02-14,2
GO,2021-02-15,1
GO,2021-02-18,1
GO,2021-02-19,3
GO,2021-02-20,1
GO,2021-02-24,1
GO,2021-02-25,1
GO,2021-02-26,5
GO,2021-02-27,8
GO,2021-03-02,2
GO,2021-03-03,3
GO,2021-03-04,1
GO,2021-03-05,1
GO,2021-03-06,2
GO,2021-03-07,2
GO,2021-03-08,1
GO,2021-03-09,1
GO,2021-03-11,4
GO,2021-03-12,2
GO,2021-03-14,2
GO,2021-03-17,3
GO,2021-03-18,1
GO,2021-03-19,2
GO,2021-03-25,1
GO,2021-04-01,1
GOEV,2021-01-29,4
GOEV,2021-02-02,1
GOEV,2021-02-04,8
GOEV,2021-02-05,2
GOEV,2021-02-09,1
GOEV,2021-03-07,6
GOEV,2021-03-09,1
GOEV,2021-03-11,3
GOEV,2021-03-13,5
GOEV,2021-03-14,5
GOEV,2021-03-15,15
GOEV,2021-03-18,4
GOEV,2021-03-19,2
GOEV,2021-03-22,2
GOEV,2021-03-29,17
GOEV,2021-04-01,4
GOEV,2021-04-09,1
GOOD,2021-01-28,2
GOOD,2021-01-29,14
GOOD,2021-01-30,3
GOOD,2021-01-31,3
GOOD,2021-02-01,1
GOOD,2021-02-02,1
GOOD,2021-02-03,1
GOOD,2021-02-04,1
GOOD,2021-02-05,3
GOOD,2021-02-06,3
GOOD,2021-02-08,4
GOOD,2021-02-09,1
GOOD,2021-02-10,2
GOOD,2021-02-13,1
GOOD,2021-02-14,2
GOOD,2021-02-18,1
GOOD,2021-02-20,2
GOOD,2021-02-22,2
GOOD,2021-02-24,1
GOOD,2021-02-25,1
GOOD,2021-02-26,3
GOOD,2021-03-03,1
GOOD,2021-03-04,1
GOOD,2021-03-05,2
GOOD,2021-03-06,4
GOOD,2021-03-08,2
GOOD,2021-03-14,2
GOOD,2021-03-17,1
GOOD,2021-03-18,3
GOOD,2021-03-19,2
GOOD,2021-03-20,1
GOOD,2021-04-07,2
GOOG,2021-02-02,1
GOOG,2021-02-03,2
GOOG,2021-02-05,1
GOOG,2021-02-09,1
GOOG,2021-02-12,1
GOOG,2021-02-13,1
GOOG,2021-02-15,1
GOOG,2021-02-16,4
GOOG,2021-02-20,1
GOOG,2021-02-23,1
GOOG,2021-03-05,1
GOOG,2021-03-13,1
GOOG,2021-03-24,1
GOOG,2021-04-06,1
GPRO,2021-01-29,1
GPRO,2021-01-30,1
GPRO,2021-02-07,1
GPRO,2021-02-26,2
GPRO,2021-03-13,1
GPRO,2021-03-14,2
GPRO,2021-03-16,1
GPRO,2021-03-20,1
GPRO,2021-03-21,1
HAS,2021-01-28,5
HAS,2021-01-29,36
HAS,2021-01-30,9
HAS,2021-01-31,5
HAS,2021-02-01,3
HAS,2021-02-02,4
HAS,2021-02-03,5
HAS,2021-02-04,3
HAS,2021-02-05,7
HAS,2021-02-06,3
HAS,2021-02-07,5
HAS,2021-02-08,5
HAS,2021-02-10,2
HAS,2021-02-12,1
HAS,2021-02-16,1
HAS,2021-02-19,1
HAS,2021-02-22,1
HAS,2021-02-23,1
HAS,2021-02-26,1
HAS,2021-02-27,2
HAS,2021-02-28,1
HAS,2021-03-01,1
HAS,2021-03-02,1
HAS,2021-03-03,3
HAS,2021-03-07,1
HAS,2021-03-10,3
HAS,2021-03-19,2
HAS,2021-03-25,2
HAS,2021-04-01,1
HAS,2021-04-02,1
HAS,2021-04-09,2
HEAR,2021-01-29,3
HEAR,2021-02-01,1
HEAR,2021-02-04,2
HEAR,2021-02-05,4
HEAR,2021-02-06,2
HEAR,2021-02-10,1
HEAR,2021-02-25,1
HEAR,2021-03-04,1
HEAR,2021-03-17,1
HEAR,2021-04-08,1
HGEN,2021-02-20,1
HGEN,2021-03-30,13
HGEN,2021-04-05,1
HIMX,2021-02-06,1
HIMX,2021-02-08,2
HIMX,2021-02-09,2
HIMX,2021-02-10,2
HIMX,2021-02-11,2
HIMX,2021-02-19,3
HIMX,2021-04-09,2
HOPE,2021-01-28,1
HOPE,2021-01-29,7
HOPE,2021-02-04,2
HOPE,2021-02-05,2
HOPE,2021-02-06,4
HOPE,2021-02-22,1
HOPE,2021-02-23,1
HOPE,2021-02-26,1
HOPE,2021-03-01,1
HOPE,2021-03-19,1
HUGE,2021-01-28,1
HUGE,2021-01-29,22
HUGE,2021-01-30,6
HUGE,2021-01-31,6
HUGE,2021-02-01,3
HUGE,2021-02-03,5
HUGE,2021-02-04,2
HUGE,2021-02-05,7
HUGE,2021-02-06,2
HUGE,2021-02-07,1
HUGE,2021-02-08,1
HUGE,2021-02-09,1
HUGE,2021-02-10,1
HUGE,2021-02-11,4
HUGE,2021-02-12,5
HUGE,2021-02-13,1
HUGE,2021-02-14,5
HUGE,2021-02-15,1
HUGE,2021-02-16,1
HUGE,2021-02-17,2
HUGE,2021-02-18,2
HUGE,2021-02-19,1
HUGE,2021-02-20,2
HUGE,2021-02-21,1
HUGE,2021-02-23,2
HUGE,2021-02-26,2
HUGE,2021-02-27,2
HUGE,2021-02-28,1
HUGE,2021-03-01,2
HUGE,2021-03-02,3
HUGE,2021-03-03,1
HUGE,2021-03-04,4
